"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Teimpo Coccion","Quemador 1","Quemador 2","Quemador 3"
"2024/09/13","18:33:58","260","144","130","260","156","149","20","0","0","0"
"2024/09/13","18:34:28","260","144","130","260","155","149","20","0","0","0"
"2024/09/13","18:34:58","260","143","130","260","155","148","20","0","0","0"
"2024/09/13","18:35:28","260","143","130","260","155","148","20","0","0","0"
"2024/09/13","18:35:58","260","143","129","260","154","148","20","0","0","0"
"2024/09/13","18:36:28","260","143","129","260","154","147","20","0","0","0"
"2024/09/13","18:36:58","260","142","129","260","154","147","20","0","0","0"
"2024/09/13","18:37:28","260","142","128","260","153","146","20","0","0","0"
"2024/09/13","18:37:58","260","142","128","260","153","146","20","0","0","0"
"2024/09/13","18:38:28","260","142","128","260","153","146","20","0","0","0"
"2024/09/13","18:38:58","260","141","128","260","152","146","20","0","0","0"
"2024/09/13","18:39:28","260","141","127","260","152","145","20","0","0","0"
"2024/09/13","18:39:58","260","141","127","260","152","145","20","0","0","0"
"2024/09/13","18:40:28","260","141","127","260","152","145","20","0","0","0"
"2024/09/13","18:40:58","260","140","127","260","151","144","20","0","0","0"
"2024/09/13","18:41:28","260","140","126","260","151","144","20","0","0","0"
"2024/09/13","18:41:58","260","140","126","260","150","144","20","0","0","0"
"2024/09/13","18:42:28","260","140","126","260","150","144","20","0","0","0"
"2024/09/13","18:42:58","260","140","126","260","150","143","20","0","0","0"
"2024/09/13","18:43:28","260","139","126","260","150","142","20","0","0","0"
"2024/09/13","18:43:58","260","139","125","260","149","142","20","0","0","0"
"2024/09/13","18:44:28","260","139","125","260","149","142","20","0","0","0"
"2024/09/13","18:44:58","260","138","125","260","149","142","20","0","0","0"
"2024/09/13","18:45:28","260","138","124","260","148","141","20","0","0","0"
"2024/09/13","18:45:58","260","138","124","260","148","141","20","0","0","0"
"2024/09/13","18:46:28","260","138","124","260","148","141","20","0","0","0"
"2024/09/13","18:46:58","260","138","124","260","147","140","20","0","0","0"
"2024/09/13","18:47:28","260","138","124","260","147","140","20","0","0","0"
"2024/09/13","18:47:58","260","137","123","260","147","140","20","0","0","0"
"2024/09/13","18:48:28","260","137","123","260","147","140","20","0","0","0"
"2024/09/13","18:48:58","260","137","123","260","146","139","20","0","0","0"
"2024/09/13","18:49:28","260","137","123","260","146","139","20","0","0","0"
"2024/09/13","18:49:58","260","136","122","260","146","139","20","0","0","0"
"2024/09/13","18:50:28","260","136","122","260","145","138","20","0","0","0"
"2024/09/13","18:50:58","260","136","122","260","145","138","20","0","0","0"
"2024/09/13","18:51:28","260","136","122","260","145","138","20","0","0","0"
"2024/09/13","18:51:58","260","136","122","260","144","137","20","0","0","0"
"2024/09/13","18:52:28","260","135","122","260","144","137","20","0","0","0"
"2024/09/13","18:52:58","260","135","121","260","144","137","20","0","0","0"
"2024/09/13","18:53:28","260","135","121","260","144","136","20","0","0","0"
"2024/09/13","18:53:58","260","135","121","260","144","136","20","0","0","0"
"2024/09/13","18:54:28","260","134","120","260","143","136","20","0","0","0"
"2024/09/13","18:54:58","260","134","120","260","143","136","20","0","0","0"
"2024/09/13","18:55:28","260","134","120","260","143","136","20","0","0","0"
"2024/09/13","18:55:58","260","134","120","260","142","135","20","0","0","0"
"2024/09/13","18:56:28","260","134","120","260","142","135","20","0","0","0"
"2024/09/13","18:56:58","260","133","120","260","142","135","20","0","0","0"
"2024/09/13","18:57:28","260","133","119","260","142","134","20","0","0","0"
"2024/09/13","18:57:58","260","133","119","260","141","134","20","0","0","0"
"2024/09/13","18:58:28","260","133","119","260","141","134","20","0","0","0"
"2024/09/13","18:58:58","260","133","119","260","141","134","20","0","0","0"
"2024/09/13","18:59:28","260","132","119","260","141","133","20","0","0","0"
"2024/09/13","18:59:58","260","132","118","260","140","133","20","0","0","0"
"2024/09/13","19:00:28","260","132","118","260","140","133","20","0","0","0"
"2024/09/13","19:00:58","260","132","118","260","140","132","20","0","0","0"
"2024/09/13","19:01:28","260","132","118","260","140","132","20","0","0","0"
"2024/09/13","19:01:58","260","132","118","260","139","132","20","1","1","1"
"2024/09/13","19:02:28","260","131","118","260","139","135","20","1","1","1"
"2024/09/13","19:02:58","260","131","123","260","139","143","20","1","1","1"
"2024/09/13","19:03:28","260","131","128","260","139","151","20","1","1","1"
"2024/09/13","19:03:58","260","131","134","260","138","158","20","1","1","1"
"2024/09/13","19:04:28","260","131","140","260","138","165","20","1","1","1"
"2024/09/13","19:04:58","260","131","146","260","138","170","20","1","1","1"
"2024/09/13","19:05:28","260","131","152","260","139","175","20","1","1","1"
"2024/09/13","19:05:58","260","131","158","260","139","180","20","1","1","1"
"2024/09/13","19:06:28","260","132","163","260","139","185","20","1","1","1"
"2024/09/13","19:06:58","260","132","169","260","139","189","20","1","1","1"
"2024/09/13","19:07:28","260","132","174","260","139","194","20","1","1","1"
"2024/09/13","19:07:58","260","133","179","260","140","198","20","1","1","1"
"2024/09/13","19:08:28","260","134","184","260","140","202","20","1","1","1"
"2024/09/13","19:08:58","260","134","190","260","141","206","20","1","1","1"
"2024/09/13","19:09:28","260","135","194","260","141","210","20","1","1","1"
"2024/09/13","19:09:58","260","136","199","260","142","213","20","1","1","1"
"2024/09/13","19:10:28","260","137","204","260","142","217","20","1","1","1"
"2024/09/13","19:10:58","260","138","209","260","143","221","20","1","1","1"
"2024/09/13","19:11:28","260","139","214","260","144","224","20","1","1","1"
"2024/09/13","19:11:58","260","140","218","260","144","227","20","1","1","1"
"2024/09/13","19:12:28","260","141","222","260","145","230","20","1","1","1"
"2024/09/13","19:12:58","260","142","227","260","146","234","20","1","1","1"
"2024/09/13","19:13:28","260","143","231","260","147","238","20","1","1","1"
"2024/09/13","19:13:58","260","144","235","260","148","241","20","1","1","1"
"2024/09/13","19:14:28","260","145","240","260","149","244","20","1","1","1"
"2024/09/13","19:14:58","260","146","244","260","150","248","20","1","1","1"
"2024/09/13","19:15:28","260","148","248","260","150","251","20","1","1","1"
"2024/09/13","19:15:58","260","149","252","260","151","254","20","1","1","1"
"2024/09/13","19:16:28","260","150","256","260","152","257","20","1","1","1"
"2024/09/13","19:16:58","260","152","260","260","153","260","20","1","1","1"
"2024/09/13","19:17:28","260","153","264","260","154","263","20","1","1","1"
"2024/09/13","19:17:58","260","154","267","260","155","266","20","1","1","1"
"2024/09/13","19:18:28","260","155","271","260","156","268","20","1","1","1"
"2024/09/13","19:18:58","260","157","275","260","157","271","20","1","1","1"
"2024/09/13","19:19:28","260","158","278","260","158","274","20","1","1","1"
"2024/09/13","19:19:58","260","160","282","260","159","277","20","1","1","1"
"2024/09/13","19:20:28","260","161","285","260","160","279","20","1","1","1"
"2024/09/13","19:20:58","260","162","288","260","161","282","20","1","1","1"
"2024/09/13","19:21:28","260","164","291","260","162","285","20","1","1","1"
"2024/09/13","19:21:58","260","165","294","260","164","287","20","1","1","1"
"2024/09/13","19:22:28","260","166","297","260","164","290","20","1","1","1"
"2024/09/13","19:22:58","260","168","300","260","165","292","20","1","1","1"
"2024/09/13","19:23:28","260","169","303","260","166","295","20","1","1","1"
"2024/09/13","19:23:58","260","170","306","260","168","297","20","1","1","1"
"2024/09/13","19:24:28","260","171","309","260","169","300","20","1","1","1"
"2024/09/13","19:24:58","260","173","312","260","170","302","20","1","1","1"
"2024/09/13","19:25:28","260","174","314","260","171","304","20","1","1","1"
"2024/09/13","19:25:58","260","175","317","260","172","307","20","1","1","1"
"2024/09/13","19:26:28","260","176","319","260","173","308","20","1","1","1"
"2024/09/13","19:26:58","260","178","321","260","174","310","20","1","1","1"
"2024/09/13","19:27:28","260","179","324","260","175","313","20","1","1","1"
"2024/09/13","19:27:58","260","180","326","260","176","315","20","1","1","1"
"2024/09/13","19:28:28","260","182","328","260","177","318","20","1","1","1"
"2024/09/13","19:28:58","260","183","331","260","178","320","20","1","1","1"
"2024/09/13","19:29:28","260","184","333","260","179","322","20","1","1","1"
"2024/09/13","19:29:58","260","185","336","260","180","325","20","1","1","1"
"2024/09/13","19:30:28","260","187","338","260","181","327","20","1","1","1"
"2024/09/13","19:30:58","260","188","340","260","182","329","20","1","1","1"
"2024/09/13","19:31:28","260","189","342","260","183","332","20","1","1","1"
"2024/09/13","19:31:58","260","190","344","260","184","334","20","1","1","1"
"2024/09/13","19:32:28","260","192","346","260","185","336","20","1","1","1"
"2024/09/13","19:32:58","260","193","349","260","186","338","20","1","1","1"
"2024/09/13","19:33:28","260","194","351","260","187","340","20","1","1","1"
"2024/09/13","19:33:58","260","195","353","260","188","342","20","1","1","1"
"2024/09/13","19:34:28","260","196","355","260","189","344","20","1","1","1"
"2024/09/13","19:34:58","260","197","357","260","190","346","20","1","1","1"
"2024/09/13","19:35:28","260","199","359","260","191","348","20","1","1","1"
"2024/09/13","19:35:58","260","200","361","260","192","350","20","1","1","1"
"2024/09/13","19:36:28","260","201","363","260","193","352","20","1","1","1"
"2024/09/13","19:36:58","260","202","365","260","194","354","20","1","1","1"
"2024/09/13","19:37:28","260","203","367","260","195","356","20","1","1","1"
"2024/09/13","19:37:58","260","204","369","260","196","358","20","1","1","1"
"2024/09/13","19:38:28","260","205","370","260","197","360","20","1","1","1"
"2024/09/13","19:38:58","260","206","372","260","198","362","20","1","1","1"
"2024/09/13","19:39:28","260","208","374","260","199","364","20","1","1","1"
"2024/09/13","19:39:58","260","209","376","260","200","365","20","1","1","1"
"2024/09/13","19:40:28","260","210","378","260","201","367","20","1","1","1"
"2024/09/13","19:40:58","260","211","379","260","202","369","20","1","1","1"
"2024/09/13","19:41:28","260","212","380","260","203","370","20","1","1","1"
"2024/09/13","19:41:58","260","213","381","260","204","372","20","1","1","1"
"2024/09/13","19:42:28","260","214","383","260","205","374","20","1","1","1"
"2024/09/13","19:42:58","260","215","385","260","206","376","20","1","1","1"
"2024/09/13","19:43:28","260","216","386","260","207","378","20","1","1","1"
"2024/09/13","19:43:58","260","217","388","260","208","380","20","1","1","1"
"2024/09/13","19:44:28","260","218","389","260","209","382","20","1","1","1"
"2024/09/13","19:44:58","260","219","391","260","210","384","20","1","1","1"
"2024/09/13","19:45:28","260","220","392","260","210","385","20","1","1","1"
"2024/09/13","19:45:58","260","221","394","260","212","387","20","1","1","1"
"2024/09/13","19:46:28","260","222","396","260","212","389","20","1","1","1"
"2024/09/13","19:46:58","260","223","397","260","213","391","20","1","1","1"
"2024/09/13","19:47:28","260","224","399","260","214","393","20","1","1","1"
"2024/09/13","19:47:58","260","224","400","260","215","394","20","1","1","1"
"2024/09/13","19:48:28","260","226","402","260","216","396","20","1","1","1"
"2024/09/13","19:48:58","260","226","403","260","217","398","20","1","1","1"
"2024/09/13","19:49:28","260","227","405","260","218","400","20","1","1","1"
"2024/09/13","19:49:58","260","228","406","260","219","401","20","1","1","1"
"2024/09/13","19:50:28","260","229","407","260","220","403","20","1","1","1"
"2024/09/13","19:50:58","260","230","409","260","221","405","20","1","1","1"
"2024/09/13","19:51:28","260","231","410","260","222","406","20","1","1","1"
"2024/09/13","19:51:58","260","232","411","260","222","408","20","1","1","1"
"2024/09/13","19:52:28","260","233","413","260","224","410","20","1","1","1"
"2024/09/13","19:52:58","260","234","414","260","224","411","20","1","1","1"
"2024/09/13","19:53:28","260","234","415","260","225","413","20","1","1","1"
"2024/09/13","19:53:58","260","235","417","260","226","415","20","1","1","1"
"2024/09/13","19:54:28","260","236","418","260","227","416","20","1","1","1"
"2024/09/13","19:54:58","260","237","419","260","228","417","20","1","1","1"
"2024/09/13","19:55:28","260","238","420","260","229","418","20","1","1","1"
"2024/09/13","19:55:58","260","238","420","260","230","419","20","1","1","1"
"2024/09/13","19:56:28","260","239","422","260","230","421","20","1","1","1"
"2024/09/13","19:56:58","260","240","423","260","232","422","20","1","1","1"
"2024/09/13","19:57:28","260","241","424","260","232","424","20","1","1","1"
"2024/09/13","19:57:58","260","242","425","260","233","426","20","1","1","1"
"2024/09/13","19:58:28","260","243","426","260","234","427","20","1","1","1"
"2024/09/13","19:58:58","260","243","428","260","235","429","20","1","1","1"
"2024/09/13","19:59:28","260","244","429","260","236","430","20","1","1","1"
"2024/09/13","19:59:58","260","245","430","260","237","432","20","1","1","1"
"2024/09/13","20:00:28","260","246","431","260","238","434","20","1","1","1"
"2024/09/13","20:00:58","260","247","432","260","238","435","20","1","1","1"
"2024/09/13","20:01:28","260","247","433","260","239","436","20","1","1","1"
"2024/09/13","20:01:58","260","248","434","260","240","438","20","1","1","1"
"2024/09/13","20:02:28","260","249","436","260","241","439","20","1","1","1"
"2024/09/13","20:02:58","260","250","437","260","242","440","20","1","1","1"
"2024/09/13","20:03:28","260","250","438","260","242","440","20","1","1","1"
"2024/09/13","20:03:58","260","251","439","260","243","442","20","1","1","1"
"2024/09/13","20:04:28","260","252","440","260","244","443","20","1","1","1"
"2024/09/13","20:04:58","260","253","441","260","245","444","20","1","1","1"
"2024/09/13","20:05:28","260","253","442","260","246","446","20","1","1","1"
"2024/09/13","20:05:58","260","254","443","260","246","444","20","1","1","1"
"2024/09/13","20:06:28","260","255","445","260","247","433","20","1","1","1"
"2024/09/13","20:06:58","260","256","447","260","248","422","20","1","1","1"
"2024/09/13","20:07:28","260","256","447","260","249","413","20","1","1","1"
"2024/09/13","20:07:58","260","257","443","260","250","405","20","1","1","1"
"2024/09/13","20:08:28","260","258","438","260","250","398","20","1","1","1"
"2024/09/13","20:08:58","260","258","433","260","251","392","20","1","1","1"
"2024/09/13","20:09:28","260","259","428","260","252","387","20","1","1","1"
"2024/09/13","20:09:58","260","259","423","260","252","382","20","1","1","1"
"2024/09/13","20:10:28","260","260","419","260","253","377","20","1","1","1"
"2024/09/13","20:10:58","260","260","415","260","253","374","20","1","1","1"
"2024/09/13","20:11:28","260","261","411","260","254","383","20","1","1","1"
"2024/09/13","20:11:58","260","262","408","260","254","392","20","1","1","1"
"2024/09/13","20:12:28","260","262","404","260","255","400","20","1","1","1"
"2024/09/13","20:12:58","260","262","401","260","255","406","20","1","1","1"
"2024/09/13","20:13:28","260","263","398","260","256","412","20","1","1","1"
"2024/09/13","20:13:58","260","263","395","260","257","417","20","1","1","1"
"2024/09/13","20:14:28","260","264","392","260","257","421","20","1","1","1"
"2024/09/13","20:14:58","260","264","390","260","258","425","20","1","1","1"
"2024/09/13","20:15:28","260","265","388","260","258","429","20","1","1","1"
"2024/09/13","20:15:58","260","265","386","260","259","429","20","1","1","1"
"2024/09/13","20:16:28","260","266","384","260","259","422","20","1","1","1"
"2024/09/13","20:16:58","260","266","382","260","260","415","20","1","1","1"
"2024/09/13","20:17:28","260","266","380","260","260","408","20","1","1","1"
"2024/09/13","20:17:58","260","266","378","260","261","403","20","1","1","1"
"2024/09/13","20:18:28","260","267","377","260","261","398","20","1","1","1"
"2024/09/13","20:18:58","260","267","376","260","262","394","20","1","1","1"
"2024/09/13","20:19:28","260","267","374","260","262","390","20","1","1","1"
"2024/09/13","20:19:58","260","267","373","260","263","387","20","1","1","1"
"2024/09/13","20:20:28","260","268","371","260","263","383","20","1","1","1"
"2024/09/13","20:20:58","260","268","370","260","264","380","20","1","1","1"
"2024/09/13","20:21:28","260","268","369","260","264","378","20","1","1","1"
"2024/09/13","20:21:58","260","268","368","260","264","375","20","1","1","1"
"2024/09/13","20:22:28","260","268","366","260","265","373","20","1","1","1"
"2024/09/13","20:22:58","260","268","365","260","265","370","20","1","1","1"
"2024/09/13","20:23:28","260","268","364","260","266","368","20","1","1","1"
"2024/09/13","20:23:58","260","268","363","260","266","366","20","1","1","1"
"2024/09/13","20:24:28","260","268","362","260","266","364","20","1","1","1"
"2024/09/13","20:24:58","260","268","361","260","266","362","20","1","1","1"
"2024/09/13","20:25:28","260","268","360","260","267","360","20","1","1","1"
"2024/09/13","20:25:58","260","268","359","260","267","358","20","1","1","1"
"2024/09/13","20:26:28","260","268","358","260","267","357","20","1","1","1"
"2024/09/13","20:26:58","260","268","357","260","267","356","20","1","1","1"
"2024/09/13","20:27:28","260","268","356","260","268","354","20","1","1","1"
"2024/09/13","20:27:58","260","268","356","260","267","353","20","1","1","1"
"2024/09/13","20:28:28","260","268","355","260","268","352","20","1","1","1"
"2024/09/13","20:28:58","260","268","354","260","268","350","20","1","1","1"
"2024/09/13","20:29:28","260","268","353","260","268","349","20","1","1","1"
"2024/09/13","20:29:58","260","268","352","260","268","348","20","1","1","1"
"2024/09/13","20:30:28","260","268","352","260","268","347","20","1","1","1"
"2024/09/13","20:30:58","260","268","351","260","268","346","20","1","1","1"
"2024/09/13","20:31:28","260","268","350","260","268","345","20","1","1","1"
"2024/09/13","20:31:58","260","268","349","260","268","344","20","1","1","1"
"2024/09/13","20:32:28","260","268","348","260","268","343","20","1","1","1"
"2024/09/13","20:32:58","260","267","348","260","268","342","20","1","1","1"
"2024/09/13","20:33:28","260","267","347","260","268","341","20","1","1","1"
"2024/09/13","20:33:58","260","267","346","260","268","340","20","1","1","1"
"2024/09/13","20:34:28","260","267","346","260","269","339","20","1","1","1"
"2024/09/13","20:34:58","260","267","345","260","268","338","20","1","1","1"
"2024/09/13","20:35:28","260","267","344","260","268","338","20","1","1","1"
"2024/09/13","20:35:58","260","266","344","260","268","337","20","1","1","1"
"2024/09/13","20:36:28","260","266","343","260","268","336","20","1","1","1"
"2024/09/13","20:36:58","260","266","342","260","268","335","20","1","1","1"
"2024/09/13","20:37:28","260","266","342","260","268","334","20","1","1","1"
"2024/09/13","20:37:58","260","266","341","260","268","333","20","1","1","1"
"2024/09/13","20:38:28","260","266","340","260","268","333","20","1","1","1"
"2024/09/13","20:38:58","260","266","340","260","268","332","20","1","1","1"
"2024/09/13","20:39:28","260","265","339","260","268","331","20","1","1","1"
"2024/09/13","20:39:58","260","265","338","260","268","331","20","1","1","1"
"2024/09/13","20:40:28","260","265","338","260","268","330","20","1","1","1"
"2024/09/13","20:40:58","260","265","337","260","268","330","20","1","1","1"
"2024/09/13","20:41:28","260","264","337","260","268","329","20","1","1","1"
"2024/09/13","20:41:58","260","264","336","260","267","328","20","1","1","1"
"2024/09/13","20:42:28","260","264","336","260","267","328","20","1","1","1"
"2024/09/13","20:42:58","260","264","335","260","267","327","20","1","1","1"
"2024/09/13","20:43:28","260","264","334","260","267","326","20","1","1","1"
"2024/09/13","20:43:58","260","264","334","260","267","326","20","1","1","1"
"2024/09/13","20:44:28","260","263","333","260","267","325","20","1","1","1"
"2024/09/13","20:44:58","260","263","333","260","266","325","20","1","1","1"
"2024/09/13","20:45:28","260","263","332","260","266","324","20","1","1","1"
"2024/09/13","20:45:58","260","263","332","260","266","324","20","1","1","1"
"2024/09/13","20:46:28","260","262","331","260","266","323","20","1","1","1"
"2024/09/13","20:46:58","260","262","331","260","266","322","20","1","1","1"
"2024/09/13","20:47:28","260","262","330","260","266","322","20","1","1","1"
"2024/09/13","20:47:58","260","262","330","260","265","321","20","1","1","1"
"2024/09/13","20:48:28","260","262","329","260","265","321","20","1","1","1"
"2024/09/13","20:48:58","260","262","329","260","265","320","20","1","1","1"
"2024/09/13","20:49:28","260","261","328","260","265","320","20","1","1","1"
"2024/09/13","20:49:58","260","261","328","260","264","319","20","1","1","1"
"2024/09/13","20:50:28","260","261","327","260","264","319","20","1","1","1"
"2024/09/13","20:50:58","260","261","327","260","264","318","20","1","1","1"
"2024/09/13","20:51:28","260","260","326","260","264","318","20","1","1","1"
"2024/09/13","20:51:58","260","260","326","260","264","317","20","1","1","1"
"2024/09/13","20:52:28","260","260","325","260","263","316","20","1","1","1"
"2024/09/13","20:52:58","260","260","325","260","263","316","20","1","1","1"
"2024/09/13","20:53:28","260","260","324","260","263","316","20","1","1","1"
"2024/09/13","20:53:58","260","259","324","260","263","315","20","1","1","1"
"2024/09/13","20:54:28","260","259","323","260","263","315","20","1","1","1"
"2024/09/13","20:54:58","260","259","323","260","262","315","20","1","1","1"
"2024/09/13","20:55:28","260","259","322","260","262","314","20","1","1","1"
"2024/09/13","20:55:58","260","259","322","260","262","314","20","1","1","1"
"2024/09/13","20:56:28","260","258","323","260","262","313","20","1","1","1"
"2024/09/13","20:56:58","260","258","323","260","262","313","20","1","1","1"
"2024/09/13","20:57:28","260","258","325","260","261","313","20","1","1","1"
"2024/09/13","20:57:58","260","258","329","260","261","320","20","1","1","1"
"2024/09/13","20:58:28","260","258","334","260","261","328","20","1","1","1"
"2024/09/13","20:58:58","260","258","338","260","261","336","20","1","1","1"
"2024/09/13","20:59:28","260","258","343","260","260","343","20","1","1","1"
"2024/09/13","20:59:58","260","257","347","260","260","349","20","1","1","1"
"2024/09/13","21:00:28","260","257","351","260","260","354","20","1","1","1"
"2024/09/13","21:00:58","260","257","355","260","260","360","20","1","1","1"
"2024/09/13","21:01:28","260","257","359","260","260","364","20","1","1","1"
"2024/09/13","21:01:58","260","257","363","260","260","368","20","1","1","1"
"2024/09/13","21:02:28","260","257","366","260","260","373","20","1","1","1"
"2024/09/13","21:02:58","260","257","367","260","260","377","20","1","1","1"
"2024/09/13","21:03:28","260","257","368","260","260","381","20","1","1","1"
"2024/09/13","21:03:58","260","257","367","260","260","385","20","1","1","1"
"2024/09/13","21:04:28","260","257","365","260","260","389","20","1","1","1"
"2024/09/13","21:04:58","260","257","363","260","260","390","20","1","1","1"
"2024/09/13","21:05:28","260","257","360","260","260","390","20","1","1","1"
"2024/09/13","21:05:58","260","258","358","260","260","384","20","1","1","1"
"2024/09/13","21:06:28","260","258","356","260","260","378","20","1","1","1"
"2024/09/13","21:06:58","260","258","354","260","260","373","20","1","1","1"
"2024/09/13","21:07:28","260","258","352","260","260","368","20","1","1","1"
"2024/09/13","21:07:58","260","258","350","260","261","364","20","1","1","1"
"2024/09/13","21:08:28","260","258","348","260","261","360","20","1","1","1"
"2024/09/13","21:08:58","260","258","347","260","261","357","20","1","1","1"
"2024/09/13","21:09:28","260","258","345","260","261","354","20","1","1","1"
"2024/09/13","21:09:58","260","258","344","260","261","351","20","1","1","1"
"2024/09/13","21:10:28","260","258","343","260","261","348","20","1","1","1"
"2024/09/13","21:10:58","260","259","342","260","262","346","20","1","1","1"
"2024/09/13","21:11:28","260","259","340","260","262","344","20","1","1","1"
"2024/09/13","21:11:58","260","259","339","260","262","342","20","1","1","1"
"2024/09/13","21:12:28","260","259","338","260","262","340","20","1","1","1"
"2024/09/13","21:12:58","260","259","337","260","262","338","20","1","1","1"
"2024/09/13","21:13:28","260","259","336","260","262","336","20","1","1","1"
"2024/09/13","21:13:58","260","259","336","260","262","335","20","1","1","1"
"2024/09/13","21:14:28","260","259","334","260","262","333","20","1","1","1"
"2024/09/13","21:14:58","260","259","334","260","262","332","20","1","1","1"
"2024/09/13","21:15:28","260","259","333","260","262","331","20","1","1","1"
"2024/09/13","21:15:58","260","259","332","260","262","329","20","1","1","1"
"2024/09/13","21:16:28","260","259","331","260","262","328","20","1","1","1"
"2024/09/13","21:16:58","260","259","331","260","262","327","20","1","1","1"
"2024/09/13","21:17:28","260","259","331","260","262","326","20","1","1","1"
"2024/09/13","21:17:58","260","258","330","260","262","325","20","1","1","1"
"2024/09/13","21:18:28","260","259","332","260","262","323","20","1","1","1"
"2024/09/13","21:18:58","260","258","334","260","262","322","20","1","1","1"
"2024/09/13","21:19:28","260","258","337","260","262","321","20","1","1","1"
"2024/09/13","21:19:58","260","258","339","260","262","320","20","1","1","1"
"2024/09/13","21:20:28","260","258","342","260","262","319","20","1","1","1"
"2024/09/13","21:20:58","260","258","345","260","261","318","20","1","1","1"
"2024/09/13","21:21:28","260","258","347","260","261","317","20","1","1","1"
"2024/09/13","21:21:58","260","258","350","260","261","316","20","1","1","1"
"2024/09/13","21:22:28","260","258","352","260","261","316","20","1","1","1"
"2024/09/13","21:22:58","260","258","352","260","261","315","20","1","1","1"
"2024/09/13","21:23:28","260","258","354","260","261","314","20","1","1","1"
"2024/09/13","21:23:58","260","258","354","260","261","314","20","1","1","1"
"2024/09/13","21:24:28","260","258","354","260","260","319","20","1","1","1"
"2024/09/13","21:24:58","260","258","353","260","260","327","20","1","1","1"
"2024/09/13","21:25:28","260","258","352","260","260","336","20","1","1","1"
"2024/09/13","21:25:58","260","259","351","260","260","343","20","1","1","1"
"2024/09/13","21:26:28","260","258","350","260","260","349","20","1","1","1"
"2024/09/13","21:26:58","260","259","350","260","260","355","20","1","1","1"
"2024/09/13","21:27:28","260","259","348","260","260","360","20","1","1","1"
"2024/09/13","21:27:58","260","259","346","260","260","366","20","1","1","1"
"2024/09/13","21:28:28","260","259","345","260","260","371","20","1","1","1"
"2024/09/13","21:28:58","260","259","343","260","260","375","20","1","1","1"
"2024/09/13","21:29:28","260","259","342","260","260","379","20","1","1","1"
"2024/09/13","21:29:58","260","259","341","260","260","381","20","1","1","1"
"2024/09/13","21:30:28","260","259","339","260","260","380","20","1","1","1"
"2024/09/13","21:30:58","260","259","338","260","260","376","20","1","1","1"
"2024/09/13","21:31:28","260","259","337","260","260","370","20","1","1","1"
"2024/09/13","21:31:58","260","259","336","260","260","366","20","1","1","1"
"2024/09/13","21:32:28","260","259","335","260","260","362","20","1","1","1"
"2024/09/13","21:32:58","260","259","335","260","260","357","20","1","1","1"
"2024/09/13","21:33:28","260","259","334","260","260","352","20","1","1","1"
"2024/09/13","21:33:58","260","259","334","260","260","349","20","1","1","1"
"2024/09/13","21:34:28","260","259","333","260","260","346","20","1","1","1"
"2024/09/13","21:34:58","260","259","334","260","260","343","20","1","1","1"
"2024/09/13","21:35:28","260","259","334","260","260","341","20","1","1","1"
"2024/09/13","21:35:58","260","259","335","260","261","338","20","1","1","1"
"2024/09/13","21:36:28","260","259","337","260","261","336","20","1","1","1"
"2024/09/13","21:36:58","260","259","339","260","261","334","20","1","1","1"
"2024/09/13","21:37:28","260","259","342","260","261","332","20","1","1","1"
"2024/09/13","21:37:58","260","259","343","260","261","330","20","1","1","1"
"2024/09/13","21:38:28","260","259","345","260","261","329","20","1","1","1"
"2024/09/13","21:38:58","260","259","348","260","261","327","20","1","1","1"
"2024/09/13","21:39:28","260","259","350","260","261","326","20","1","1","1"
"2024/09/13","21:39:58","260","259","351","260","261","324","20","1","1","1"
"2024/09/13","21:40:28","260","259","350","260","261","323","20","1","1","1"
"2024/09/13","21:40:58","260","259","350","260","261","322","20","1","1","1"
"2024/09/13","21:41:28","260","259","350","260","261","321","20","1","1","1"
"2024/09/13","21:41:58","260","259","350","260","261","320","20","1","1","1"
"2024/09/13","21:42:28","260","259","348","260","261","319","20","1","1","1"
"2024/09/13","21:42:58","260","259","347","260","260","318","20","1","1","1"
"2024/09/13","21:43:28","260","259","345","260","260","317","20","1","1","1"
"2024/09/13","21:43:58","260","259","345","260","260","319","20","1","1","1"
"2024/09/13","21:44:28","260","259","343","260","260","325","20","1","1","1"
"2024/09/13","21:44:58","260","259","342","260","260","332","20","1","1","1"
"2024/09/13","21:45:28","260","259","341","260","260","337","20","1","1","1"
"2024/09/13","21:45:58","260","259","341","260","260","342","20","1","1","1"
"2024/09/13","21:46:28","260","259","341","260","260","346","20","1","1","1"
"2024/09/13","21:46:58","260","259","340","260","260","351","20","1","1","1"
"2024/09/13","21:47:28","260","259","338","260","260","353","20","1","1","1"
"2024/09/13","21:47:58","260","259","338","260","260","357","20","1","1","1"
"2024/09/13","21:48:28","260","260","338","260","260","361","20","1","1","1"
"2024/09/13","21:48:58","260","259","337","260","260","366","20","1","1","1"
"2024/09/13","21:49:28","260","260","336","260","260","368","20","1","1","1"
"2024/09/13","21:49:58","260","260","336","260","260","365","20","1","1","1"
"2024/09/13","21:50:28","260","259","337","260","260","368","20","1","1","1"
"2024/09/13","21:50:58","260","260","339","260","260","368","20","1","1","1"
"2024/09/13","21:51:28","260","259","340","260","260","364","20","1","1","1"
"2024/09/13","21:51:58","260","259","342","260","260","358","20","1","1","1"
