"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Tiempo Coccion [centesimas de seg]","Quemador 1","Quemador 2","Quemador 3"
"2024/10/08","12:21:06","258","258","378","262","262","405","2230","0","1","1"
"2024/10/08","12:21:36","258","258","380","262","262","406","2230","0","1","1"
"2024/10/08","12:22:06","258","258","382","262","262","407","2230","0","1","1"
"2024/10/08","12:22:36","258","258","383","262","262","408","2230","0","1","1"
"2024/10/08","12:23:06","258","258","384","262","262","409","2230","0","1","1"
"2024/10/08","12:23:36","258","258","385","262","262","411","2230","0","1","1"
"2024/10/08","12:24:06","258","258","385","262","262","412","2230","0","1","1"
"2024/10/08","12:24:36","258","258","383","262","261","414","2230","0","1","1"
"2024/10/08","12:25:06","258","258","379","262","261","415","2230","0","1","1"
"2024/10/08","12:25:36","258","258","376","262","261","416","2230","0","1","1"
"2024/10/08","12:26:06","258","258","373","262","261","418","2230","0","1","1"
"2024/10/08","12:26:36","258","258","370","262","261","418","2230","0","1","1"
"2024/10/08","12:27:06","258","258","367","262","261","420","2230","0","1","1"
"2024/10/08","12:27:36","258","258","364","262","261","420","2230","0","1","1"
"2024/10/08","12:28:06","258","258","362","262","261","422","2230","0","1","1"
"2024/10/08","12:28:36","258","258","360","262","261","422","2230","0","1","1"
"2024/10/08","12:29:06","258","258","357","262","261","424","2230","0","1","1"
"2024/10/08","12:29:36","258","258","354","262","261","424","2230","0","1","1"
"2024/10/08","12:30:06","258","258","353","262","261","425","2230","0","1","1"
"2024/10/08","12:30:36","258","258","353","262","261","425","2230","0","1","1"
"2024/10/08","12:31:06","258","258","354","262","261","425","2230","0","1","1"
"2024/10/08","12:31:36","258","258","356","262","260","425","2230","0","1","1"
"2024/10/08","12:32:06","258","258","356","262","260","426","2230","0","1","1"
"2024/10/08","12:32:36","258","258","357","262","261","426","2230","0","1","1"
"2024/10/08","12:33:06","258","258","359","262","260","426","2230","0","1","1"
"2024/10/08","12:33:36","258","258","359","262","260","426","2230","0","1","1"
"2024/10/08","12:34:06","258","258","360","262","260","426","2230","0","1","1"
"2024/10/08","12:34:36","258","258","361","262","260","427","2230","0","1","1"
"2024/10/08","12:35:06","258","258","362","262","260","427","2230","0","1","1"
"2024/10/08","12:35:36","258","258","364","262","260","427","2230","0","1","1"
"2024/10/08","12:36:06","258","258","366","262","260","427","2230","0","1","1"
"2024/10/08","12:36:36","258","258","368","262","260","427","2230","0","1","1"
"2024/10/08","12:37:06","258","258","369","262","260","427","2230","0","1","1"
"2024/10/08","12:37:36","258","258","370","262","260","427","2230","0","1","1"
"2024/10/08","12:38:06","258","258","370","262","260","428","2230","0","1","1"
"2024/10/08","12:38:36","258","258","371","262","260","428","2230","0","1","1"
"2024/10/08","12:39:06","258","258","372","262","260","428","2230","0","1","1"
"2024/10/08","12:39:36","258","258","372","262","260","428","2230","0","1","1"
"2024/10/08","12:40:06","258","258","369","262","260","429","2230","0","1","1"
"2024/10/08","12:40:36","258","258","368","262","260","430","2230","0","1","1"
"2024/10/08","12:41:06","258","258","367","262","260","430","2230","0","1","1"
"2024/10/08","12:41:36","258","258","367","262","260","430","2230","0","1","1"
"2024/10/08","12:42:06","258","258","366","262","260","430","2260","0","1","1"
"2024/10/08","12:42:36","258","258","363","262","260","431","2300","0","1","1"
"2024/10/08","12:43:06","258","258","359","262","260","432","2300","0","1","1"
"2024/10/08","12:43:36","258","258","357","262","261","432","2300","0","1","1"
"2024/10/08","12:44:06","258","258","355","262","260","432","2300","0","1","1"
"2024/10/08","12:44:36","258","258","355","262","261","433","2300","0","1","1"
"2024/10/08","12:45:06","258","258","355","260","261","433","2300","0","1","1"
"2024/10/08","12:45:36","258","258","356","260","261","433","2300","0","1","1"
"2024/10/08","12:46:06","258","258","356","260","261","433","2300","0","1","1"
"2024/10/08","12:46:36","258","258","356","260","261","433","2300","0","1","1"
"2024/10/08","12:47:06","258","258","356","260","261","431","2300","0","1","1"
"2024/10/08","12:47:36","258","258","357","260","261","426","2300","0","1","1"
"2024/10/08","12:48:06","258","258","358","260","261","420","2300","0","1","1"
"2024/10/08","12:48:36","258","258","358","260","261","416","2300","0","1","1"
"2024/10/08","12:49:06","258","258","358","260","261","413","2300","0","1","1"
"2024/10/08","12:49:36","258","258","358","260","261","410","2300","0","1","1"
"2024/10/08","12:50:06","258","258","359","260","261","408","2300","0","1","1"
"2024/10/08","12:50:36","258","258","360","260","261","405","2300","0","1","1"
"2024/10/08","12:51:06","258","258","360","260","261","406","2300","0","1","1"
"2024/10/08","12:51:36","258","258","359","260","261","405","2300","0","1","1"
"2024/10/08","12:52:06","258","258","359","260","261","404","2300","0","1","1"
"2024/10/08","12:52:36","258","258","360","260","261","404","2300","0","1","1"
"2024/10/08","12:53:06","258","258","359","260","261","406","2300","0","1","1"
"2024/10/08","12:53:36","258","258","358","260","261","406","2300","0","1","1"
"2024/10/08","12:54:06","258","258","358","260","261","406","2300","0","1","1"
"2024/10/08","12:54:36","258","258","359","260","261","408","2300","0","1","1"
"2024/10/08","12:55:06","258","258","358","260","261","410","2300","0","1","1"
"2024/10/08","12:55:36","258","258","357","260","261","411","2300","0","1","1"
"2024/10/08","12:56:06","258","258","358","260","261","412","2300","0","1","1"
"2024/10/08","12:56:36","258","258","360","260","260","410","2300","0","1","1"
"2024/10/08","12:57:06","258","258","361","260","261","410","2300","0","1","1"
"2024/10/08","12:57:36","258","258","360","260","260","412","2300","0","1","1"
"2024/10/08","12:58:06","258","258","360","260","261","413","2300","0","1","1"
"2024/10/08","12:58:36","258","258","361","260","260","414","2300","0","1","1"
"2024/10/08","12:59:06","258","258","361","260","260","415","2300","0","1","1"
"2024/10/08","12:59:36","258","258","362","260","260","416","2300","0","1","1"
"2024/10/08","13:00:06","258","258","361","260","260","417","2300","0","1","1"
"2024/10/08","13:00:36","258","258","361","260","261","418","2300","0","1","1"
"2024/10/08","13:01:06","258","258","362","260","260","418","2300","0","1","1"
"2024/10/08","13:01:36","258","258","362","260","260","419","2300","0","1","1"
"2024/10/08","13:02:06","258","258","363","260","260","419","2300","0","1","1"
"2024/10/08","13:02:36","258","258","363","260","261","418","2300","0","1","1"
"2024/10/08","13:03:06","258","258","365","260","261","417","2300","0","1","1"
"2024/10/08","13:03:36","258","258","365","260","261","413","2300","0","1","1"
"2024/10/08","13:04:06","258","258","366","260","261","409","2300","0","1","1"
"2024/10/08","13:04:36","258","258","367","260","261","405","2300","0","1","1"
"2024/10/08","13:05:06","258","258","367","260","261","403","2300","0","1","1"
"2024/10/08","13:05:36","258","258","367","260","261","401","2300","0","1","1"
"2024/10/08","13:06:06","258","258","367","260","261","399","2300","0","1","1"
"2024/10/08","13:06:36","258","258","366","260","261","397","2300","0","1","1"
"2024/10/08","13:07:06","258","258","364","260","261","395","2300","0","1","1"
"2024/10/08","13:07:36","258","258","364","260","261","394","2300","0","1","1"
"2024/10/08","13:08:06","258","258","364","260","261","393","2300","0","1","1"
"2024/10/08","13:08:36","258","258","364","260","261","394","2300","0","1","1"
"2024/10/08","13:09:06","258","258","364","260","260","395","2300","0","1","1"
"2024/10/08","13:09:36","258","258","364","260","261","397","2300","0","1","1"
"2024/10/08","13:10:06","258","258","363","260","261","398","2300","0","1","1"
"2024/10/08","13:10:36","258","258","363","260","261","400","2300","0","1","1"
"2024/10/08","13:11:06","258","258","364","260","260","402","2300","0","1","1"
"2024/10/08","13:11:36","258","258","364","260","260","404","2300","0","1","1"
"2024/10/08","13:12:06","258","258","364","260","260","406","2300","0","1","1"
"2024/10/08","13:12:36","258","258","364","260","260","407","2300","0","1","1"
"2024/10/08","13:13:06","258","258","364","260","260","408","2300","0","1","1"
"2024/10/08","13:13:36","258","258","362","260","260","410","2300","0","1","1"
"2024/10/08","13:14:06","258","258","359","260","260","411","2300","0","1","1"
"2024/10/08","13:14:36","258","258","360","260","260","411","2300","0","1","1"
"2024/10/08","13:15:06","258","258","361","260","260","412","2300","0","1","1"
"2024/10/08","13:15:36","258","258","361","260","260","413","2300","0","1","1"
"2024/10/08","13:16:06","258","258","361","260","260","414","2300","0","1","1"
"2024/10/08","13:16:36","258","258","360","260","260","415","2300","0","1","1"
"2024/10/08","13:17:06","258","258","360","260","260","415","2300","0","1","1"
"2024/10/08","13:17:36","258","258","362","260","260","416","2300","0","1","1"
"2024/10/08","13:18:06","258","258","362","260","260","417","2300","0","1","1"
"2024/10/08","13:18:36","258","258","363","260","260","418","2300","0","1","1"
"2024/10/08","13:19:06","258","258","364","260","260","418","2300","0","1","1"
"2024/10/08","13:19:36","258","258","363","260","260","419","2300","0","1","1"
"2024/10/08","13:20:06","258","258","362","260","260","420","2300","0","1","1"
"2024/10/08","13:20:36","258","258","362","260","260","420","2300","0","1","1"
"2024/10/08","13:21:06","258","258","364","260","260","420","2300","0","1","1"
"2024/10/08","13:21:36","258","258","365","260","260","420","2300","0","1","1"
"2024/10/08","13:22:06","258","258","366","260","260","421","2300","0","1","1"
"2024/10/08","13:22:36","258","258","366","260","260","422","2300","0","1","1"
"2024/10/08","13:23:06","258","258","366","260","260","422","2300","0","1","1"
"2024/10/08","13:23:36","258","258","366","260","260","422","2300","0","1","1"
"2024/10/08","13:24:06","258","258","366","260","260","423","2300","0","1","1"
"2024/10/08","13:24:36","258","258","365","260","260","423","2300","0","1","1"
"2024/10/08","13:25:06","258","258","363","260","260","424","2300","0","1","1"
"2024/10/08","13:25:36","258","258","362","260","260","425","2300","0","1","1"
"2024/10/08","13:26:06","258","258","362","260","260","425","2300","0","1","1"
"2024/10/08","13:26:36","258","258","363","260","260","425","2300","0","1","1"
"2024/10/08","13:27:06","258","258","362","260","260","426","2300","0","1","1"
"2024/10/08","13:27:36","258","258","363","260","260","426","2300","0","1","1"
"2024/10/08","13:28:06","258","258","364","260","260","426","2300","0","1","1"
"2024/10/08","13:28:36","258","258","363","260","260","426","2300","0","1","1"
"2024/10/08","13:29:06","258","258","363","260","260","427","2300","0","1","1"
"2024/10/08","13:29:36","255","258","363","260","260","427","2300","0","1","0"
"2024/10/08","13:30:06","255","258","362","260","260","428","2300","0","1","0"
"2024/10/08","13:30:36","255","258","358","260","260","428","2300","0","1","0"
"2024/10/08","13:31:06","255","258","355","260","260","429","2300","0","1","0"
"2024/10/08","13:31:36","255","258","352","260","260","430","2300","0","1","0"
"2024/10/08","13:32:06","255","258","350","260","260","431","2300","0","1","0"
"2024/10/08","13:32:36","255","258","347","260","260","432","2300","0","1","0"
"2024/10/08","13:33:06","255","258","344","260","260","433","2300","0","1","0"
"2024/10/08","13:33:36","254","258","342","260","260","433","2300","0","1","0"
"2024/10/08","13:34:06","254","258","340","260","260","434","2300","0","1","0"
"2024/10/08","13:34:36","254","258","338","250","260","434","2300","0","1","0"
"2024/10/08","13:35:06","254","258","335","250","260","431","2300","0","1","0"
"2024/10/08","13:35:36","254","258","334","250","260","426","2300","0","1","0"
"2024/10/08","13:36:06","254","257","332","250","260","422","2300","0","1","0"
"2024/10/08","13:36:36","254","257","330","255","260","418","2300","0","1","0"
"2024/10/08","13:37:06","254","257","328","255","260","415","2300","0","1","0"
"2024/10/08","13:37:36","254","257","327","255","260","412","2300","0","1","0"
"2024/10/08","13:38:06","254","256","325","255","260","409","2300","0","1","0"
"2024/10/08","13:38:36","254","256","324","255","260","407","2300","0","1","0"
"2024/10/08","13:39:06","254","256","322","255","260","405","2300","0","1","0"
"2024/10/08","13:39:36","254","256","321","255","260","403","2300","0","1","0"
"2024/10/08","13:40:06","254","256","320","255","260","401","2300","0","1","0"
"2024/10/08","13:40:36","254","256","319","255","260","399","2300","0","1","0"
"2024/10/08","13:41:06","254","255","318","255","260","398","2300","0","1","0"
"2024/10/08","13:41:36","254","255","318","255","260","396","2300","0","1","0"
"2024/10/08","13:42:06","254","254","322","255","260","394","2300","0","1","0"
"2024/10/08","13:42:36","254","254","326","255","260","392","2230","0","1","0"
"2024/10/08","13:43:06","254","254","330","255","260","390","2230","0","1","0"
"2024/10/08","13:43:36","254","254","334","255","260","389","2159","0","1","0"
"2024/10/08","13:44:06","254","254","339","255","260","387","2000","0","1","0"
"2024/10/08","13:44:36","254","254","343","255","260","386","2000","0","1","0"
"2024/10/08","13:45:06","254","253","347","255","260","384","2000","0","1","0"
"2024/10/08","13:45:36","254","253","351","255","260","383","2000","0","1","0"
"2024/10/08","13:46:06","254","253","355","255","260","382","2000","0","1","0"
"2024/10/08","13:46:36","254","253","358","255","259","380","2000","0","1","0"
"2024/10/08","13:47:06","254","253","362","255","259","379","2000","0","1","0"
"2024/10/08","13:47:36","254","253","365","255","259","378","2000","0","1","1"
"2024/10/08","13:48:06","253","254","366","255","259","377","2000","0","1","1"
"2024/10/08","13:48:36","253","254","365","255","259","377","2000","0","1","1"
"2024/10/08","13:49:06","253","254","362","255","259","376","1900","0","1","1"
"2024/10/08","13:49:36","253","254","359","255","259","376","1900","0","1","1"
"2024/10/08","13:50:06","256","254","356","255","259","375","1900","0","1","1"
"2024/10/08","13:50:36","256","254","355","255","258","375","1900","0","1","1"
"2024/10/08","13:51:06","256","254","357","255","258","374","1900","0","1","1"
"2024/10/08","13:51:36","256","254","360","255","258","374","1900","0","1","1"
"2024/10/08","13:52:06","256","255","364","255","258","373","1900","0","1","1"
"2024/10/08","13:52:36","256","255","367","255","258","373","1900","0","1","1"
"2024/10/08","13:53:06","256","255","370","255","258","372","1900","0","1","1"
"2024/10/08","13:53:36","256","255","371","255","258","372","1900","0","1","1"
"2024/10/08","13:54:06","256","256","368","255","258","373","1900","0","1","1"
"2024/10/08","13:54:36","256","256","365","255","258","373","2000","0","1","1"
"2024/10/08","13:55:06","256","256","362","258","258","374","2000","0","1","1"
"2024/10/08","13:55:36","256","256","358","255","258","374","2000","0","1","1"
"2024/10/08","13:56:06","256","256","356","255","258","375","2000","0","1","1"
"2024/10/08","13:56:36","256","256","353","255","258","375","2000","0","1","1"
"2024/10/08","13:57:06","256","256","350","255","258","375","2000","0","1","1"
"2024/10/08","13:57:36","256","256","347","255","258","376","2000","0","1","1"
"2024/10/08","13:58:06","256","256","345","258","258","376","2000","0","1","1"
"2024/10/08","13:58:36","258","256","342","260","258","377","2000","0","1","1"
"2024/10/08","13:59:06","258","256","342","260","258","378","2000","0","1","1"
"2024/10/08","13:59:36","258","256","344","260","258","382","2030","0","1","1"
"2024/10/08","14:00:06","258","256","347","260","258","387","2030","0","1","1"
"2024/10/08","14:00:36","258","256","350","260","258","391","2030","0","1","1"
"2024/10/08","14:01:06","258","256","352","260","258","394","2030","0","1","1"
"2024/10/08","14:01:36","258","256","355","260","258","397","2015","0","1","1"
"2024/10/08","14:02:06","258","256","357","260","259","400","2002","0","1","1"
"2024/10/08","14:02:36","258","256","360","260","259","402","2002","0","1","1"
"2024/10/08","14:03:06","258","256","362","260","259","404","1935","0","1","1"
"2024/10/08","14:03:36","258","256","365","260","259","406","1915","0","1","1"
"2024/10/08","14:04:06","258","256","367","260","259","408","1915","0","1","1"
"2024/10/08","14:04:36","258","255","369","260","260","409","1915","0","1","1"
"2024/10/08","14:05:06","258","255","371","260","260","406","1915","0","1","1"
"2024/10/08","14:05:36","258","255","374","260","260","402","1915","0","1","1"
"2024/10/08","14:06:06","258","255","376","260","260","400","1915","0","1","1"
"2024/10/08","14:06:36","258","255","378","260","260","397","1915","0","1","1"
"2024/10/08","14:07:06","258","255","380","260","260","395","1919","0","1","1"
"2024/10/08","14:07:36","258","255","382","260","260","394","1930","0","1","1"
"2024/10/08","14:08:06","258","255","383","260","261","392","1930","0","1","1"
"2024/10/08","14:08:36","258","255","385","260","261","391","1930","0","1","1"
"2024/10/08","14:09:06","258","255","386","260","261","390","1930","0","1","1"
"2024/10/08","14:09:36","258","255","388","260","261","388","1930","0","1","1"
"2024/10/08","14:10:06","258","255","390","260","261","387","2030","0","1","1"
"2024/10/08","14:10:36","258","255","391","260","261","385","2030","0","1","1"
"2024/10/08","14:11:06","258","255","393","260","261","384","2030","0","1","1"
"2024/10/08","14:11:36","258","256","394","260","261","383","2030","0","1","1"
"2024/10/08","14:12:06","258","256","395","260","261","382","2030","0","1","1"
"2024/10/08","14:12:36","258","256","396","260","261","381","2030","0","1","1"
"2024/10/08","14:13:06","258","256","398","260","261","380","2030","0","1","1"
"2024/10/08","14:13:36","258","256","399","260","261","379","2030","0","1","1"
"2024/10/08","14:14:06","258","256","400","260","261","378","2030","0","1","1"
"2024/10/08","14:14:36","258","256","401","260","261","377","2030","0","1","1"
"2024/10/08","14:15:06","258","256","402","260","261","376","2030","0","1","1"
"2024/10/08","14:15:36","258","257","403","260","261","375","2030","0","1","1"
"2024/10/08","14:16:06","258","257","404","260","260","374","2030","0","1","1"
"2024/10/08","14:16:36","258","257","404","260","260","373","2030","0","1","1"
"2024/10/08","14:17:06","258","257","402","260","260","373","2030","0","1","1"
"2024/10/08","14:17:36","258","257","397","260","260","372","2030","0","1","1"
"2024/10/08","14:18:06","258","258","392","260","260","372","2030","0","1","1"
"2024/10/08","14:18:36","258","258","387","260","260","371","2030","0","1","1"
"2024/10/08","14:19:06","258","258","382","260","260","371","2030","0","1","1"
"2024/10/08","14:19:36","258","258","378","260","259","372","2030","0","1","1"
"2024/10/08","14:20:06","258","258","374","260","259","375","2030","0","1","1"
"2024/10/08","14:20:36","258","258","370","260","259","379","2030","0","1","1"
"2024/10/08","14:21:06","258","258","366","260","259","382","2030","0","1","1"
"2024/10/08","14:21:36","258","258","362","260","259","385","2030","0","1","1"
"2024/10/08","14:22:06","258","259","359","260","259","388","2030","0","1","1"
"2024/10/08","14:22:36","258","259","356","260","258","390","2030","0","1","1"
"2024/10/08","14:23:06","258","259","353","260","258","392","2030","0","1","1"
"2024/10/08","14:23:36","258","259","350","260","258","394","2030","0","1","1"
"2024/10/08","14:24:06","258","259","348","260","258","396","2030","0","1","1"
"2024/10/08","14:24:36","258","259","346","260","258","398","2030","0","1","1"
"2024/10/08","14:25:06","258","259","344","260","258","400","2030","0","1","1"
"2024/10/08","14:25:36","258","258","346","260","258","400","2030","0","1","1"
"2024/10/08","14:26:06","258","258","349","260","257","401","2030","0","1","1"
"2024/10/08","14:26:36","258","258","352","260","257","402","2030","0","1","1"
"2024/10/08","14:27:06","258","258","354","260","257","403","2030","0","1","1"
"2024/10/08","14:27:36","258","258","358","260","257","404","2030","0","1","1"
"2024/10/08","14:28:06","258","258","360","260","257","405","2030","0","1","1"
"2024/10/08","14:28:36","258","258","363","260","257","405","2030","0","1","1"
"2024/10/08","14:29:06","258","258","366","260","257","406","2030","0","1","1"
"2024/10/08","14:29:36","258","258","369","260","257","406","2030","0","1","1"
"2024/10/08","14:30:06","258","258","371","260","257","407","2030","0","1","1"
"2024/10/08","14:30:36","258","258","373","260","256","407","2030","0","1","1"
"2024/10/08","14:31:06","258","258","375","260","256","408","2030","0","1","1"
"2024/10/08","14:31:36","258","258","377","260","256","408","2030","0","1","1"
"2024/10/08","14:32:06","258","258","379","260","256","409","2030","0","1","1"
"2024/10/08","14:32:36","258","257","381","260","256","409","2030","0","1","1"
"2024/10/08","14:33:06","258","257","382","260","256","410","2030","0","1","1"
"2024/10/08","14:33:36","258","258","384","260","256","410","2030","0","1","1"
"2024/10/08","14:34:06","258","258","385","260","256","411","2030","0","1","1"
"2024/10/08","14:34:36","258","257","386","260","256","411","2030","0","1","1"
"2024/10/08","14:35:06","258","258","388","260","256","411","2030","0","1","1"
"2024/10/08","14:35:36","258","258","389","260","256","412","2030","0","1","1"
"2024/10/08","14:36:06","258","258","390","260","256","412","2030","0","1","1"
"2024/10/08","14:36:36","258","258","390","260","256","412","2030","0","1","1"
"2024/10/08","14:37:06","258","258","388","260","256","413","2030","0","1","1"
"2024/10/08","14:37:36","258","258","386","260","256","414","2030","0","1","1"
"2024/10/08","14:38:06","258","258","384","260","256","415","2030","0","1","1"
"2024/10/08","14:38:36","258","258","381","260","256","415","2030","0","1","1"
"2024/10/08","14:39:06","258","258","377","260","256","416","2030","0","1","1"
"2024/10/08","14:39:36","258","258","374","260","256","417","2030","0","1","1"
"2024/10/08","14:40:06","258","258","372","260","256","418","2030","0","1","1"
"2024/10/08","14:40:36","258","258","369","260","256","418","2030","0","1","1"
"2024/10/08","14:41:06","258","258","366","260","256","419","2030","0","1","1"
"2024/10/08","14:41:36","258","258","363","260","256","420","2030","0","1","1"
"2024/10/08","14:42:06","258","258","362","260","256","420","2030","0","1","1"
"2024/10/08","14:42:36","258","258","360","260","256","420","2030","0","1","1"
"2024/10/08","14:43:06","258","258","358","260","256","421","2030","0","1","1"
"2024/10/08","14:43:36","258","258","358","260","256","421","2030","0","1","1"
"2024/10/08","14:44:06","258","258","358","260","256","421","2030","0","1","1"
"2024/10/08","14:44:36","258","258","357","260","256","422","2030","0","1","1"
"2024/10/08","14:45:06","258","258","357","260","256","422","2030","0","1","1"
"2024/10/08","14:45:36","258","258","358","260","256","422","2030","0","1","1"
"2024/10/08","14:46:06","258","258","360","260","256","422","2030","0","1","1"
"2024/10/08","14:46:36","258","258","361","260","256","422","2030","0","1","1"
"2024/10/08","14:47:06","258","258","362","260","256","422","2030","0","1","1"
"2024/10/08","14:47:36","258","258","364","260","256","422","2030","0","1","1"
"2024/10/08","14:48:06","258","258","366","260","256","422","2030","0","1","1"
"2024/10/08","14:48:36","258","258","368","260","256","422","2030","0","1","1"
"2024/10/08","14:49:06","258","258","369","260","256","422","2030","0","1","1"
"2024/10/08","14:49:36","258","258","370","260","256","422","2030","0","1","1"
"2024/10/08","14:50:06","258","258","372","260","256","422","2030","0","1","1"
"2024/10/08","14:50:36","258","258","374","260","256","422","2030","0","1","1"
"2024/10/08","14:51:06","258","258","375","260","256","423","2030","0","1","1"
"2024/10/08","14:51:36","258","258","375","260","256","423","2030","0","1","1"
"2024/10/08","14:52:06","258","258","374","260","256","424","2030","0","1","1"
"2024/10/08","14:52:36","258","258","374","260","257","424","2030","0","1","1"
"2024/10/08","14:53:06","258","258","374","260","257","424","2030","0","1","1"
"2024/10/08","14:53:36","258","258","374","260","257","424","2030","0","1","1"
"2024/10/08","14:54:06","258","258","372","260","257","425","2030","0","1","1"
"2024/10/08","14:54:36","258","258","369","260","257","426","2030","0","1","1"
"2024/10/08","14:55:06","258","258","366","260","257","426","2030","0","1","1"
"2024/10/08","14:55:36","258","258","364","260","257","427","2030","0","1","1"
"2024/10/08","14:56:06","258","258","364","260","257","427","2030","0","1","1"
"2024/10/08","14:56:36","258","258","363","260","257","427","2030","0","1","1"
"2024/10/08","14:57:06","258","258","363","260","257","427","2030","0","1","1"
"2024/10/08","14:57:36","258","258","363","260","257","428","2030","0","1","1"
"2024/10/08","14:58:06","258","258","363","260","257","428","2030","0","1","1"
"2024/10/08","14:58:36","258","258","362","260","257","428","2060","0","1","1"
"2024/10/08","14:59:06","258","258","362","257","257","428","2101","0","1","1"
"2024/10/08","14:59:36","258","258","364","255","257","428","2101","0","1","1"
"2024/10/08","15:00:06","258","258","364","255","257","428","2101","0","1","1"
"2024/10/08","15:00:36","258","258","364","255","257","424","2101","0","1","1"
"2024/10/08","15:01:06","258","258","364","255","257","419","2101","0","1","1"
"2024/10/08","15:01:36","258","258","365","255","257","414","2101","0","1","1"
"2024/10/08","15:02:06","258","258","364","255","257","411","2101","0","1","1"
"2024/10/08","15:02:36","258","258","363","255","257","407","2101","0","1","1"
"2024/10/08","15:03:06","258","258","364","255","257","405","2101","0","1","1"
"2024/10/08","15:03:36","258","258","366","255","257","402","2101","0","1","1"
"2024/10/08","15:04:06","258","258","367","255","257","400","2101","0","1","1"
"2024/10/08","15:04:36","258","258","367","255","257","398","2101","0","1","1"
"2024/10/08","15:05:06","258","258","367","255","258","396","2101","0","1","1"
"2024/10/08","15:05:36","258","258","368","255","258","394","2101","0","1","1"
"2024/10/08","15:06:06","258","258","369","255","257","392","2101","0","1","1"
"2024/10/08","15:06:36","258","258","369","255","258","390","2030","0","1","1"
"2024/10/08","15:07:06","258","258","368","255","257","389","2030","0","1","1"
"2024/10/08","15:07:36","258","258","366","255","257","388","2030","0","1","1"
"2024/10/08","15:08:06","258","258","366","255","257","386","2030","0","1","1"
"2024/10/08","15:08:36","258","258","366","255","257","384","2030","0","1","1"
"2024/10/08","15:09:06","258","258","366","255","257","384","2030","0","1","1"
"2024/10/08","15:09:36","258","258","364","255","257","383","2030","0","1","1"
"2024/10/08","15:10:06","258","258","363","255","257","382","2030","0","1","1"
"2024/10/08","15:10:36","258","258","364","255","257","380","2030","0","1","1"
"2024/10/08","15:11:06","258","258","365","255","257","380","2030","0","1","1"
"2024/10/08","15:11:36","258","258","365","255","257","379","2030","0","1","1"
"2024/10/08","15:12:06","258","258","364","255","257","379","2030","0","1","1"
"2024/10/08","15:12:36","258","258","365","255","257","378","2030","0","1","0"
"2024/10/08","15:13:06","258","258","365","255","257","380","2030","0","1","0"
"2024/10/08","15:13:36","258","258","365","255","257","383","2030","0","1","0"
"2024/10/08","15:14:06","258","258","366","255","256","386","2030","0","1","0"
"2024/10/08","15:14:36","258","258","366","255","256","388","2030","0","1","0"
"2024/10/08","15:15:06","258","258","366","255","256","391","2030","0","1","0"
"2024/10/08","15:15:36","258","258","366","255","256","393","2030","0","1","0"
"2024/10/08","15:16:06","258","258","365","255","256","395","2030","0","1","0"
"2024/10/08","15:16:36","258","258","363","255","256","397","2030","0","1","0"
"2024/10/08","15:17:06","258","258","362","255","256","399","2030","0","1","0"
"2024/10/08","15:17:36","258","258","362","255","256","401","2030","0","1","0"
"2024/10/08","15:18:06","258","258","363","255","256","402","2030","0","1","0"
"2024/10/08","15:18:36","258","258","364","255","256","404","2030","0","1","0"
"2024/10/08","15:19:06","258","258","365","255","256","405","2030","0","1","0"
"2024/10/08","15:19:36","258","258","364","255","256","406","2030","0","1","0"
"2024/10/08","15:20:06","258","258","363","255","256","407","2030","0","1","0"
"2024/10/08","15:20:36","258","258","363","255","256","408","2030","0","1","0"
"2024/10/08","15:21:06","258","258","364","255","256","409","2030","0","1","0"
"2024/10/08","15:21:36","258","258","365","255","256","410","2030","0","1","0"
"2024/10/08","15:22:06","258","258","366","255","256","410","2030","0","1","0"
"2024/10/08","15:22:36","258","258","366","255","255","412","2030","0","1","0"
"2024/10/08","15:23:06","258","258","365","255","255","412","2030","0","1","0"
"2024/10/08","15:23:36","258","258","363","255","255","414","2030","0","1","0"
"2024/10/08","15:24:06","258","258","361","255","255","414","2030","0","1","0"
"2024/10/08","15:24:36","258","258","359","255","255","415","2030","0","1","0"
"2024/10/08","15:25:06","258","259","358","255","255","416","2030","0","1","0"
"2024/10/08","15:25:36","258","259","356","255","255","417","2030","0","1","0"
"2024/10/08","15:26:06","258","259","354","255","255","418","2030","0","1","0"
"2024/10/08","15:26:36","258","259","352","255","255","419","2030","0","1","0"
"2024/10/08","15:27:06","258","259","350","255","255","420","2030","0","1","0"
"2024/10/08","15:27:36","258","259","348","255","255","421","2030","0","1","0"
"2024/10/08","15:28:06","258","259","346","255","255","422","2030","0","1","0"
"2024/10/08","15:28:36","258","259","344","255","255","423","2030","0","0","0"
"2024/10/08","15:29:06","258","259","341","255","255","412","2030","0","0","0"
"2024/10/08","15:29:36","258","259","337","255","255","400","2030","0","0","0"
"2024/10/08","15:30:06","258","259","333","255","256","390","2030","0","0","0"
"2024/10/08","15:30:36","258","260","330","255","256","381","2030","0","0","0"
"2024/10/08","15:31:06","258","260","327","255","256","374","2030","0","0","0"
"2024/10/08","15:31:36","258","260","324","255","256","368","2030","0","0","0"
"2024/10/08","15:32:06","258","260","322","255","256","362","2030","0","0","0"
"2024/10/08","15:32:36","258","259","319","255","256","357","2030","0","0","0"
"2024/10/08","15:33:06","258","260","317","255","256","353","2030","0","0","0"
